material_id,formula,cluster,PC1,PC2,PC3,PC4,PC5,PC6
mp-505297,NbSbRu,0,2.9742740928606217,0.82949119503604,-1.71523190214107,0.6049332727618898,0.5587520827126795,0.03478678971319011
mp-7848,AlPO4,2,-1.8973950138981526,0.6878169426635573,0.26059492133890944,-1.6584692528065184,0.7412173417188396,-0.23679611829845462
mp-557158,CrMoF6,2,-0.6193192885962637,0.07673335291767802,-0.49972022338824995,-0.412642315528029,-0.05988264467080607,-0.0012511176115311416
mp-569066,Cs2PdI6,1,0.5470050545723075,-1.935541514678301,1.091219643881176,1.535967554424122,0.06760340487729069,0.22493618084573214
mp-7771,Sr(CdAs)2,3,10.665650746380187,2.8282689925877524,3.9306555670653998,-3.6087463033633123,0.954001384246954,1.5062651671467102
mp-27849,TiBrN,0,0.9679779151266367,1.5568022794674845,0.6623754898162089,0.981991746836921,-1.3442735298712678,-0.5020294750589291
mp-28599,Na4Br2O,2,-0.8510493621576619,0.42446064869964045,0.42234721530801744,0.2855546857081167,-0.8075991265576615,0.245083200166985
mp-27828,Cs2TiCl6,1,-0.870655584582798,-0.4553332996028271,1.2215915491369689,0.7709873922145056,-0.14980123276656138,0.2711499901182244
mp-12954,CuBS2,0,0.4269621261628112,-0.9274250832801554,-0.8040710120559121,-1.2726959405528036,0.03627167220899128,-0.3526277177716906
mp-570223,CsGeBr3,0,0.34397364795604346,-0.6982427136911558,-0.26199738701159986,0.07973708413096665,-0.49463168557286646,0.026858242375428373
mp-3395,SrSeO3,2,-0.6567193606103449,1.811712514000903,0.6968602525698542,1.0201148817121677,0.27143856257613574,-0.11605086499068648
mp-28237,RbLiBr2,2,-1.4566991980809003,0.6909312228878369,1.415958300524139,0.6929936568262178,0.6088178321325096,0.22279942928685106
mp-29342,Ca3PCl3,2,-0.7195163022610425,-0.09514226518190932,0.6947324151247782,-0.06609168246596463,-0.8110989726453919,0.1157715883183729
mp-9899,BaAgP,0,2.7470982693916484,0.01652097858122729,0.05621067307618501,-0.10563591921171205,-0.11670914428560358,0.010607492605722435
mp-23406,Cs2PtCl6,1,-0.6200996459087851,-0.7069202888624287,0.8731688247919457,0.849182423241585,0.13517671248886196,0.24609252792999214
mp-27830,Cs2SeCl6,1,-0.961024761167379,-0.49099069884877894,1.2644859593774012,0.6343079147493969,0.18422434218203856,0.22122804739795807
mp-14069,CsAlO2,2,-1.0298375683644736,1.5200410577852794,0.17514764392451887,0.5548502800273053,0.6444166635536597,0.16432784863384922
mp-676284,YAgSe2,0,1.0570060250341347,0.033288606115680575,-0.2246611169591934,1.2634072673083934,-0.21290719880830256,0.13685680745864062
mp-28439,KSc2F7,2,-1.9176340332106656,1.3643203774470831,0.68426632685265,-0.38660458418621757,0.8908383952695186,0.115146733403244
mp-5328,CdPS3,1,-0.3508879063206026,-0.7109720360141254,0.7238611963537588,0.21598373146049485,-0.2444497637847465,0.08073035966136519
mp-7650,RbScO2,2,-0.6693230698043475,1.607655687800643,0.16056641264079374,0.6414576922930483,0.14778481090126358,0.0676504373200372
mp-556424,RbVF3,2,-0.7212140741047312,0.7749532391231045,-0.6105830233114384,0.035943655182195694,-0.35954773706278187,0.2085456443519487
mp-4497,Si2N2O,2,-1.4650984103140532,0.5433371438094682,0.23449455298898098,-1.1633327587277997,0.6673948281690455,-0.14822964368644473
mp-8453,RbNaO,2,-0.5936790207386929,1.0878099124382101,0.09063595808567801,0.5740041895784213,-0.7827179424278162,0.20959713942474234
mp-34418,AgPF6,2,-1.1990306665305812,0.32103273367919494,0.14082174491389354,-0.3333406076659897,-0.09358059506198961,0.1104740871485295
mp-19167,Rb2NiO2,2,-0.8324684581764357,0.5497145926979629,-0.17329539515168757,-0.06139361310123864,-0.1855440013090344,0.1511509311020892
mp-558749,RbMnF3,2,-0.9327169295597264,1.258404019317771,-0.35899557928624404,0.2754939048237384,-0.2708397606908282,0.27500279696599317
mp-9636,CsSbF6,2,-1.5272651447689212,0.802893805235371,0.2342741782084981,-0.2505071032674385,1.0506211369266183,0.098866068389302
mp-23074,BiOF,0,0.5225080320875318,1.5603383149638468,-1.754821469130947,1.5988325036155515,1.5021973998116,0.23825425008086554
mp-5238,GaCuS2,0,0.7231286481760766,-1.055830743891629,-0.6002764821018087,-0.5636392367866779,-0.3319928215381398,-0.16349788458557102
mp-23499,K2SnCl6,2,-1.0547170071572531,0.4061519819739565,1.5607426744592514,1.0162909142962249,-0.48780939470772844,0.2442194842674805
mp-11019,GaCuO2,0,0.6771624327343931,-0.02906082228182276,-1.4180880945490784,0.3590448652149729,-0.20794641445023526,0.08807677277865689
mp-27724,BPS4,1,-0.7244444282354521,-1.2601229584342248,0.3102173799136254,-1.512955916416484,-0.4254973385987788,-0.3957180235622703
mp-866062,HfSiRu2,0,6.06309895064724,2.022827549386871,-1.2242075622530055,0.7020839211344643,1.5585163023636952,0.04285799680727937
mp-866141,TiFe2Si,0,3.814222852080871,1.6350955556452742,-0.2562300193441675,-0.279917960292597,-0.07748864551928267,-0.19445112679716436
mp-28110,Rb2PtI6,1,0.3562036894635734,-1.5779028898826117,0.907804613529386,1.6476798189717994,0.14111672898300734,0.27929662212215683
mp-4255,Ba(CuS)2,0,1.121914371202896,0.8610034142995159,-0.5883721353311471,0.7968367433493422,-0.6549171409760497,0.006333917313170208
mp-30250,YAgO2,0,-0.061361391246916586,0.4511687372153567,-0.6379480975500228,0.5059608083443236,0.3744401754549976,0.14385860792761018
mp-558761,MnSnF6,2,-0.763587824646604,0.3765115168173661,-0.27355416535835586,0.0822946251589473,-0.2817672460755937,0.19312865585266584
mp-9479,Mg(AlSe2)2,1,0.09047424041055398,-0.9872678098282353,-0.1559028120201813,-0.3196686877730009,-0.45752428315252,-0.0817971678286173
mp-555911,TlAsF6,2,-1.224758274308178,1.5802977405802545,0.020076656500402353,0.5774376091497714,0.8769908748276884,0.24984696445855661
mp-7643,K2AgSb,1,0.16318450540397378,-1.171174251138345,0.7093539480480098,0.30913873817576554,-0.1396518158780241,0.03620172754498282
mp-12442,KAuF6,2,-0.5456893280364895,0.35497397308952505,-0.3966080542877029,0.38332239222728626,-0.23393496438388123,0.23884475247488415
mp-9517,SrTiN2,0,0.659945441680209,0.9657924568828452,-0.022378191566856106,0.7955323729587063,-0.8932522164542596,-0.03819524663577325
mp-8613,MnPS3,1,0.05207248658042101,-1.1568723542391457,0.538835306470137,0.08980370156234331,-1.146898472079259,0.06727360769072871
mp-558864,CrHgF6,0,-0.09629023708813232,0.46080539244834356,-0.7454894402764518,0.7459546420455919,-0.3626879665285576,0.28071961992802835
mp-10165,KAlTe2,1,0.0139390596857197,-1.1113352162928798,0.451096242660354,0.19701409304210898,0.18785473855453927,-0.0030080046218885588
mp-7928,K2PtS2,0,0.1300503107824021,-0.1509285084468172,-0.6239708476829123,0.035298608624060444,-0.42741096260628203,0.05803683098009716
mp-8407,Li3LaP2,0,0.7336128670049379,0.7222212493267216,0.25606531316963654,0.08543113196892509,-1.2509244353910411,-0.0954358665389374
mp-541899,CsCdBr3,1,-0.672014460855982,0.014900042198662894,1.7188049267257197,1.8919178357879018,0.6473628568880617,0.26623275345132097
mp-5033,Tl2SiF6,2,-1.0702709587217156,1.7722666504961262,0.13636434905588612,1.0184144897235448,1.3044076101004614,0.19994022852325857
mp-3748,AlCuO2,0,0.14540841985960792,0.3605182857206299,-1.318898870505331,-0.432930680790467,-0.2264121988650958,-0.034983422583312336
mp-9571,Ca(ZnAs)2,0,1.3217917540586794,0.003969463924414477,-0.5893443339497171,-0.11203949376145052,-0.5829008297352811,-0.013608567355532059
mp-7100,LaOF,2,-0.7687708739971051,1.8844770381616067,-0.4542654820036603,0.6703662400020032,1.0741698631579184,0.14511336232092972
mp-7908,Al2ZnTe4,0,0.5087073100978344,-1.2211470317516264,-0.2043854510074534,-0.267042190502526,0.43425608661814674,-0.15769926095532047
mp-27635,Rb2SnI6,1,0.2371903265648575,-1.0279610589515424,1.725613363902585,2.369298804103753,-0.4377402686060374,0.3379362691870422
mp-5479,RbAlF4,2,-2.178201053036565,2.0408581740671607,0.27331982659569126,-0.6260566298074093,1.3861412538969058,0.09669683851217721
mp-752927,LiAgF2,2,-0.10054151534087234,1.2603037987772194,-0.6538447666543374,1.1151738740160886,-0.42007066659700776,0.271699280658985
mp-9566,Sr(MgSb)2,0,0.5958186955979341,-0.459908191426595,-0.20308093568714322,-0.2583497457343266,-0.4402288372944807,-0.039655692471610986
mp-9846,RbCaSb,1,-0.1651145008352266,-0.7016793137998297,0.7187297511627475,0.28095965527146716,-0.3219020906371692,0.08143255848184872
mp-8176,RbTlO2,0,0.8569217590510402,0.8918979976558871,-1.7367518302478573,1.3489833762855574,0.003498847654464976,0.2735843408445391
mp-8348,TlSbF6,2,-1.1048657586934576,1.5323665689430586,0.07584334557379334,0.7983219680563707,0.7811420183743887,0.2650375229269363
mp-4175,ZnSnP2,0,1.1249728983145555,-1.3224299749594355,-0.32848537752516155,-0.6861956215840496,-0.08345150564795026,-0.1818131654368877
mp-7173,ScSbPt,0,2.7378232960615514,-0.35045696332504217,-2.5088086683649626,-0.07043366560126092,1.1537233475522943,-0.04611732976453431
mp-3163,BaSnO3,0,0.8920625740993654,1.1743440157750122,-1.277364047095219,1.5492329291401825,-0.5656019976238931,0.20472765659032605
mp-27546,CaClF,2,-1.8397988692051965,1.7748195262059887,0.5687798634331425,-0.4589518053683634,0.6877353651689214,0.0674274693575254
mp-10616,BaLiAs,0,0.7636382892545805,0.6940073085525265,-0.38220661493337105,0.21283154912135246,-1.0053955568367998,0.0002818036369636345
mp-27369,RbGeCl3,1,-1.4064765095164538,-0.33956489678583857,1.8103684459858114,0.6084823961533655,0.5541157987821923,0.22627062232884992
mp-8716,K2MnSe2,1,-0.26352802973031475,-1.2016971649421428,1.0533118510669834,0.713987473842636,-0.4521569862037697,0.18170145155227005
mp-505825,Cs2PtC2,0,0.37683880241504514,-0.010718606045366948,-0.5940078435347362,0.5385728023421306,-0.10576478401789412,0.12546898074850266
mp-23054,NaBiO3,0,0.3914492720677745,0.055441750674349845,-0.8974249059179924,0.9995118837954687,-0.0038353060580429282,0.2402439564162492
mp-27304,K2MnCl6,1,-0.6303197743762182,-0.4778356784127782,0.9643693702645478,0.5115572869661683,-1.00448822779459,0.2461800991802932
mp-570008,Sr3BiN,0,2.1324018103959874,0.7714219490100804,0.1784298431136488,0.6285383786122745,-0.4941746215736164,-0.18102579235867539
mp-5431,BaTeO3,2,-0.32510621851705407,0.9961239689561194,0.2597994059105135,1.3587099661658963,0.32498389850732273,0.1939027507697505
mp-11023,ScAuO2,0,0.92978305874325,0.5266421465588818,-1.587138706675053,1.0818735759242881,0.8487665858705582,0.16146982491399378
mp-9008,RbTeAu,0,0.5553162098963009,-0.7818590624024064,-0.39047506499148166,0.8640702471686122,0.3443468471922389,0.12442552791849854
mp-7922,CaPdF6,2,-0.630525658435826,0.062091783305450024,-0.30406433623954887,-0.21143215296359044,-0.42358160174509735,0.08653604602070725
mp-29584,K4BeAs2,1,-0.38299744432735316,-1.0518965343864182,0.8666550333588146,-0.0222089018769321,-0.9600211367826129,0.06492946672106623
mp-4961,Na2HgO2,0,0.1041399661303547,0.2787061726207953,-1.3123078962501122,0.25175596700214753,-0.03625913972494551,0.1183949563768262
mp-28698,Na4IrO4,0,0.1505289838125675,-0.035148502908763354,-0.6826534264643435,0.592178153524086,-0.8898748986932484,0.23579638433788114
mp-19409,Mn(AsO3)2,0,-0.11465296229798425,0.7335852192823565,-0.6996724227665263,0.5865399874995096,-0.3412008367261959,0.22293095400990667
mp-10644,TaTl3Se4,0,0.5808958861750763,0.23880052431727583,0.011473382888333914,1.7483215410770117,1.0875559202710212,0.17660693370647923
mp-9386,CsAu3Se2,0,0.37113645243644455,0.0909249765445166,-0.6667519213607366,1.326621015807536,0.9654841644813619,0.2306397913291651
mp-10322,BaHfN2,0,1.144348766983395,1.1733992688035308,-0.8422841788687243,1.9561120256768103,0.3852105125033401,0.06381066726821283
mp-31454,TaSbRu,0,3.168612861084142,0.8194591795686126,-2.715498884258883,1.3269661182054944,1.4966838695684095,0.12339421944904656
mp-4081,TaCu3Se4,0,0.9355954092812684,-1.6106784561391778,-1.2204334621118578,-0.5337283291556295,0.9815896079494465,-0.3831511679947324
mp-29025,Li5Br2N,2,-0.7987688291359109,0.09760377750900498,0.29370190487309933,-0.33588977286413396,-0.7692324736346348,0.08505311114806037
mp-23048,CsMnBr3,1,-0.3484227975859125,-0.6501192295022143,1.3011164585628754,1.7471370199830512,-0.13607831660191008,0.3865975833453626
mp-7434,NaCuTe,0,0.8743862097025712,-0.38581871959318387,-0.7323336842966846,0.10395073864983978,-0.3197963680602209,0.015438491646328064
mp-9631,AlAgO2,0,0.49872321703744027,0.15597722838549605,-1.3294485126933195,0.28261046948359775,0.07163103565184183,0.07155438036087572
mp-776230,LiFeF4,2,-1.1354030003480275,1.2759636629091424,-0.17889144880313118,-0.0942322812784462,-0.4368663445367359,0.2179119950682465
mp-29763,RbMnBr3,1,-0.2833539176194528,-0.09608772809700852,1.496410593880814,1.9294981973966137,-0.456983471334495,0.27062731258337236
mp-7738,LaSeF,0,0.4178082398043289,0.9646183902760278,-0.590282094700617,1.1339193714857585,0.06399969671570256,0.14034274373041805
mp-9672,K2NiP2,1,0.2399412173772511,-1.2818848699591605,0.7342956297069279,-0.21358073838289116,-0.7389594227891716,-0.039103669713730305
mp-28944,BiTeCl,0,0.4538077193643543,0.17312564488879495,0.21217423234897992,1.2241806424309472,0.1401104957063701,0.13763017068352879
mp-30847,TiSnPt,0,2.9365037742535787,0.12950815034239244,-2.5398520197983765,0.33285279224399184,1.3424126061104555,0.04346805232065392
mp-20329,InAgO2,0,1.024881411106886,-0.48785186535878133,-1.61602120858178,0.699268922075965,-0.031892653195498485,0.10147143963507699
mp-10402,TiTl2F6,2,-0.04841071110516734,2.3355332289537065,0.43363507721284217,1.615308887296394,0.7951226866129408,-0.4618315736777922
mp-12558,LiMgAs,0,0.0397184509906009,0.03774286875126429,-0.49263219874080716,-1.038487857860755,-0.9601802095189882,-0.12456704818001768
mp-7430,Ca(CdSb)2,0,3.5851390414436466,0.10142025968979443,0.2695694784619042,-0.7176202688052642,0.035473670279064895,0.10132022481474225
mp-6973,CsNaS,2,-0.7036025007525546,0.10563859486678627,0.406220805263569,0.19487750229522258,-0.23314143962850278,0.15293241916964997
mp-9010,RbAuS,0,-0.11376940192873648,0.2679316319922012,-0.14033862993002963,1.0620353427460472,0.19130054257505405,0.25991062943305565
mp-7472,RbAuO2,0,0.28011925609835,-0.8238639172220628,-0.8496658489721163,0.32175525512352954,0.37161162891184607,-0.007230812051324352
mp-560008,PNF2,2,-1.7483509398907835,0.1978681121531325,0.2874622420434908,-1.7938876062663618,0.9699244133419229,-0.3669199751055964
mp-13949,Cd(GaTe2)2,0,0.9551431709691729,-1.3331401465711428,-0.31041324935376324,0.06914066226146755,0.4313649590324146,-0.0893285835717103
mp-30993,LaIO,2,-0.38762702260817844,0.7167157085732049,-0.21557351510497128,0.7170720842090995,0.771287926876797,0.17573455985194056
mp-27419,LiBiF6,2,-0.5734862787392434,0.5953568723144528,-0.60374896717262,0.3564026001308662,0.032573943092784816,0.23021763545309132
mp-557519,CaCrF6,2,-0.826598764050512,0.1802089017706859,0.06664360689737538,-0.078449837100308,-0.9846647592390046,0.19871823068108443
mp-7940,KNbSe2,0,1.2182910036446202,-1.4618896395635212,-0.6832274842595643,-0.523373389690662,0.1888521711877506,-0.20908722406575173
mp-37906,LiMgN,2,-0.6969353675436688,0.7204457147046519,-0.33862645003521363,-1.0245980250219655,-1.0082254575884948,-0.04026758635662789
mp-8001,LiAlO2,2,-1.8738537639398622,2.3609800668184904,0.06712874300455307,-0.7434944810992811,0.7521754830695182,0.01863816746153255
mp-8393,Tl3SbS3,0,0.7904416674270744,0.17158067238800132,-0.2666604105213562,1.2650946254059936,0.5473899523677518,0.13453400544242533
mp-10182,LiZnP,0,0.3758586015075407,0.22648135645989884,-0.6827071914643181,-0.9368226322493376,-0.7889109696404126,-0.1151736175855093
mp-11917,Mg(BeN)2,2,-1.136382626946031,1.4139660036805943,-0.18284222036801967,-0.8757465551322435,-0.06652564679534018,-0.024766213900241904
mp-5175,NaInO2,0,-0.09018579331541487,1.0126472168729241,-1.145879708834831,0.4225689392493899,-0.26637909611372057,0.20762040642660973
mp-6920,KNO3,2,-1.297183772849836,0.5405228026837384,0.04166899609096275,-0.8516589527122704,-0.7023055490491973,0.0489638139724366
mp-35311,ZnCrF6,2,-0.5087669120617919,0.40599948834278476,-0.34905595479165424,0.16342834620126045,-0.8213059526338783,0.21762554056602584
mp-557373,Cu2WS4,0,0.5248075102918659,-1.5386527627159423,-0.9371657974621647,-1.0540580884137691,0.3600201074631471,-0.44648392568015083
mp-25005,MnSnO3,0,0.3632374277616433,0.41801460397412593,-0.8647942286129935,1.0640377575536715,-0.36258697797756556,0.27123635688029896
mp-28473,CClF3,2,-1.9015091101424684,-0.45034887671194523,0.6228943643118898,-2.32323730162517,1.7166875325965179,-0.6640702602925062
mp-12908,ScAgSe2,0,1.2605165611878633,0.763868112372743,-0.7437750136629273,0.5437170306183831,-0.44511067827108675,0.0016979094573957548
mp-28302,K4CdP2,1,-0.3044207067863543,-1.2682902248493988,0.8921666750494861,-0.08617927018292422,-0.8993924352781221,0.024032834373267097
mp-866132,Na2TlSb,3,5.919157160678968,4.358092677551587,2.952747363473682,0.9775220375794375,-0.8019398040471974,-3.304498049590699
mp-559161,CrCdF6,2,-0.47813055377943425,0.2971650957714076,-0.4007058886534199,0.2279205215479696,-0.6139971750659664,0.21503771455685297
mp-570172,HgIBr,1,-0.3264477071856161,-0.10094333386166805,0.39264862833946296,1.2388690448562856,0.5030127586031281,0.28794745457831694
mp-13903,ZnSnF6,2,-1.0322089813247546,0.8542228961432474,-0.28733995982403937,0.011918957782058098,0.39302097768893174,0.17264059356836636
mp-37153,AgAsF6,2,-0.5590310328710495,-0.39243324952449093,-0.17504787091011134,-0.21907142187237363,-0.5541824157768779,0.05121453888223507
mp-865101,NaLi2Bi,0,1.4807530281560788,-0.02009269745949067,-0.6568392260711181,-0.4802566052842612,-0.6674827871770886,-0.049877125599378465
mp-22937,Na4I2O,2,-0.6690469706457801,0.009946381247493105,0.2593881962493714,0.14466559151136954,-0.3187201784712197,0.15237309540132285
mp-3772,Cd(GaSe2)2,0,0.5034869149891448,-0.8281275660357644,-0.44603944548836,-0.00023156999445233576,0.1743501448696497,-0.055122970401093985
mp-10748,TaCu3S4,0,0.4960981675444745,-1.5139387892512168,-0.919283380062277,-1.000688534471468,0.6627774879425179,-0.4535944392585537
mp-27418,KAuO2,0,0.48438978676078626,0.44360587032769655,-1.6248830089645072,0.6660843207951023,-0.1263654916894474,0.1989505209225111
mp-9657,LiAsO3,2,-0.8122513907105343,1.1355511647909564,-0.24751183785028316,0.13533445436973318,0.14949402388199032,0.1574559651356597
mp-760375,Li3VS4,1,-0.6834711893858167,-1.4350274558636673,0.5576653931565835,-1.1677656913565233,-0.5429734407255391,-0.3047647884952618
mp-32403,Ni(HO)2,2,-0.7132327081454716,0.6289596874329949,-0.8808610381990394,-0.870387590073769,-0.04216720124497597,-0.071367045510821
mp-4608,KPF6,2,-2.4054541158459646,1.7220333976285758,0.6433600929996928,-0.9215373941796257,1.3105616810018568,0.048093805359576254
mp-13983,ZnPdF6,0,-0.03849072374981122,-0.11009518339105052,-0.8592729236984659,-0.1731255924385464,-0.27645047578471676,0.012287540671957508
mp-20282,CsPbF3,2,-0.5027321846096529,1.1066498019892639,0.47961502939822775,1.6908918729471185,0.7853941080126157,0.2120542001383766
mp-7921,MgPdF6,0,-0.35070563558512813,-0.07533878267534151,-0.671297088673686,-0.3385624885190837,-0.39381563980553147,0.00944369259856317
mp-11739,KLaTe2,0,0.04117542146884182,0.07483913289645239,-0.2028479190290323,0.3250215061622261,-0.17382680476484502,0.10256203025115711
mp-5513,Tl3VS4,0,0.41414707863601696,0.4399171762034083,0.20596469892267433,1.3626823822143892,0.4125381153420548,0.11418756609005364
mp-28553,Ca2IN,2,-0.34468343994910017,0.3566026385710066,0.3596844677123964,0.4345743017178036,-0.08760099142483808,0.1191106544200813
mp-10401,Tl2SnF6,2,-0.09146114463838222,2.411817721323019,0.3860544572075431,1.714990636710047,1.1424717335424766,-0.45693192184106957
mp-5038,CsGaS2,1,-0.9256395278054933,-0.06651140654750792,1.0273076693439724,0.5488753387719243,0.265209620961359,0.19518582731082842
mp-31149,Ca3BiN,0,1.4584407427348645,0.5235546228741149,-0.09075649768640522,0.2519645418053664,-0.7592949184811171,-0.06834534375559022
mp-2964,NaNO2,2,-1.1619560776066893,0.6290532277043802,-0.15329969258345638,-0.8101367434535515,-1.0569683880665843,0.08454016803108032
mp-29521,RbBiO2,0,-0.07661863687621895,0.4850530499022957,-0.38898568488843094,1.2183332991806317,0.41220620878519154,0.28906169573599555
mp-23818,BaLiH3,2,-0.4375154300164204,1.110962518908063,-0.3371360886269199,-0.004478366372769759,-0.66018486741393,0.1040846775485609
mp-4266,KAsF6,2,-1.7519580822326126,1.268564752117268,0.38292775608577395,-0.3191378434804749,0.500307792107951,0.17138653130874826
mp-3654,RbCaF3,2,-2.0569516854842043,2.4279735897347665,0.621753126709727,-0.2053008816975343,0.9390920752142168,0.06295825589400847
mp-24964,SrFeO2,0,0.9267131722582503,-1.3993116064997204,-1.9408754205202594,-1.2942150164698503,-0.3077080025816816,-0.5113918503299555
mp-7438,KZnSb,0,1.9469720679251925,-0.9769431479875506,0.4225383177621094,-0.9841496524261465,-0.27646122986680316,-0.05509744577493368
mp-27294,Ca3AsBr3,1,-0.33516861473092313,-0.2872592466887515,0.4733128860762997,0.31791075075639075,-0.40907223419352884,0.13206558974164365
mp-30315,Ca3BN3,2,-0.16226677580448384,0.6025596717102253,0.15984343064313528,0.26528637045773934,-1.640344497522738,0.13570489996334056
mp-12317,SrCN2,2,-1.0790354029031244,0.9305287445892504,-0.18204484455509773,-0.5423299950031203,-0.36777190395553416,0.08550343336637994
mp-7639,Na2CuP,0,0.42866751381038304,-0.3416129083639015,0.30451599501232773,-0.31823161947731576,-1.0232011195659272,-0.021625609930078265
mp-28243,RbLiCl2,2,-1.8897390850359754,1.094465525403343,1.473818288681657,0.15448783351603784,0.6039605988800765,0.16570672031039949
mp-4482,NaSbO3,2,-0.5181009450243406,0.4512071697514539,-0.40223811274624655,0.28635710521811386,0.19001567854813622,0.1674009724360459
mp-23038,CsVBr3,1,-0.09921909326524396,-1.0539333293385547,0.9567015900676598,1.5633815147350274,-0.3194090079765194,0.3665265060253454
mp-8623,K2Te2Pt,0,0.6160283977513774,-0.5562398565303671,-0.6156818199719285,0.34142874740392465,-0.1772884097024852,0.055327113613907374
mp-27839,K2TiCl6,1,-0.9940493047561726,0.08112341645824897,1.3576034847744918,0.6618378553672151,-0.7063238370609581,0.2582248458481301
mp-9144,LiAsF6,2,-1.738077139014755,1.3026087735020553,0.1690555511421122,-0.5421892854498792,0.6069273110413369,0.11365906118433519
mp-557257,KVF3,2,-0.8980509001224908,1.0170355177895407,-0.2222445778714798,0.1528079019011117,-0.9525193325736415,0.2891073365219683
mp-28075,K2Ti2O5,2,-1.1028824745360017,0.7929542594223528,0.49927036526545726,-0.02372533392983365,-0.2403061508744474,0.1465091476335732
mp-29151,Li5NCl2,2,-0.9906921518524469,0.6314181005853539,0.5034594015255974,-0.2737913755005252,-1.2958026595658791,0.14877006386124939
mp-7067,Ca(CdAs)2,0,3.5468444135939525,0.2856554744829225,0.21284631635636342,-0.8911326679863016,-0.04861983707118958,0.07986924055887387
mp-8714,Rb2MnS2,1,-0.3432501274850185,-1.0349779499504024,1.0228423792017889,0.7823006077951846,-0.4432478801098399,0.2149681826144002
mp-8861,Rb2MgF4,2,-1.9010706676389653,1.5221539816631176,0.23978027949031214,-0.47271653789079693,1.3356884153771988,0.094211766836735
mp-760417,Rb4I2O,1,-0.39570745219788467,-0.7471388290874117,0.9344509970331863,1.1989477409268192,-0.6320271525196044,0.3575354452204809
mp-24292,Sr2H6Ru,2,-0.4062841778759635,0.595529145182182,-0.3507430081781215,0.16235307924359227,-0.283909435291158,0.145985217328968
mp-10226,NaYS2,2,-0.5694318120526183,0.8109851854875368,-0.015105573090417474,-0.18847793263046547,-0.6865943418827085,0.07907546920900643
mp-552729,KIO3,2,-0.7002772813060736,0.9473925071929136,-0.237179526917963,0.10580536685549843,-0.3991679274918259,0.17695733365737615
mp-16764,RbYTe2,1,0.21176670075432247,-0.9018616930951747,0.6206944739916599,1.0137492508032926,0.2278250233792461,0.16495503191973546
mp-8621,K2PtSe2,0,0.44240621152689313,-0.3419645177532738,-0.7662772057821465,0.24405501107919836,-0.27443442855791533,0.062414673807605195
mp-9565,Ca(MgSb)2,0,0.6220226777256539,-0.390616061574876,-0.1479439558568393,-0.3167916579507136,-0.6596590935605204,-0.03674654428909529
mp-27882,Cs2GeCl6,1,-0.8392108964645507,-0.5987236490620312,1.1041700607454157,0.7136387132380091,-0.07135114009797489,0.2551484831752106
mp-27315,CaTiF6,2,-1.782214168422595,0.9123540443495805,0.6892668700974497,-0.5002165593523078,0.21730526829552413,0.12620655111869988
mp-7569,KAsF6,2,-1.7389687844761925,1.240968601561201,0.3796776416042642,-0.3217367387635625,0.47919016176706714,0.17041347265566373
mp-20727,Sb2PbO6,0,0.238908278295514,0.9912648875501785,-0.7513924710555082,1.4290153105131063,0.2887492905925243,0.2558197034244723
mp-11020,GaAgO2,0,0.94763396773934,-0.006648865224868473,-1.6254024131197367,0.7569144311426678,-0.002870950617748419,0.14591334990897026
mp-11824,Ca3PN,2,0.5997835740779655,1.7024217933021542,1.0828588621241315,0.5358513159380154,-1.738591931260231,-0.6157996567644677
mp-23021,K2ReBr6,1,-0.20874614800310842,-0.29606208845585075,1.0444526027769918,1.692838345400618,-0.4680116110363984,0.3512056735065149
mp-13907,CdSnF6,2,-1.0402570665400093,0.7196937936921075,-0.236228210706377,0.013489907212257698,0.5621168458382073,0.15324497399483977
mp-8279,Ba(CdP)2,0,1.2064357494811633,0.11880029219867627,-0.4859887468089107,0.2680830298833798,-0.3267730782945839,0.016975244460986617
mp-9567,Ba(MgSb)2,0,0.7234887634232554,-0.49686932180749527,-0.18215235136130223,-0.1080915465101132,-0.39543313820250353,-0.01896060565638104
mp-22628,CsNO3,2,-1.0027823344035594,1.1178527151745852,0.8226584503740029,0.8515182080236865,-0.19009260952975976,0.19764074041019725
mp-23046,SrIF,2,-0.9798927754302714,0.5285059688614254,0.04314232898417798,0.0061886060810169615,1.0077484908535075,0.07545326150072452
mp-6980,ScCuS2,0,0.581019464805716,0.39503428537626556,-0.4623967458813419,-0.33000890539029776,-0.9428623711293466,-0.023295913732872243
mp-560023,NiSnF6,2,-1.0429920001208965,0.7244542032220528,-0.41996295288523855,-0.28342014926455456,0.6748770639313867,0.0664795096333244
mp-9570,Ca(CdP)2,0,0.9339774758395513,0.31945475408883833,-0.36178241104747666,0.12037994697794382,-0.5683434088275237,-0.0011873313456491684
mp-9881,KAuSe,0,0.00837707612479434,0.15401945126147437,-0.18267691894450167,0.996617869718184,0.15817844328505226,0.23173330915499324
mp-8399,CsCdF3,2,-0.7152762124998953,1.335940734232982,-0.5951450366772671,0.626813121902735,0.3255649849546801,0.28235300641070965
mp-510281,FeCuO2,0,0.7390520031988475,0.24755362538096098,-1.3645629782833837,-0.15561048648849657,-0.5235284678417746,0.007288658574362881
mp-29484,K4HgAs2,1,0.006567034200530287,-1.4274179121576362,0.6617838400745668,0.19168501756598477,-0.5589639467803422,0.030913366516698473
mp-30925,La(NO2)3,2,-0.7397934926013825,0.3961138986241992,0.05673963147145435,0.11249998840733973,-0.5260327113318183,0.19055337397265598
